eps,silhouette,calinski_harabasz,davies_bouldin,noise_fraction
0.3,0.6415101885795593,8981.494534171843,0.4190056743299941,0.3634782608695652
0.5,0.28389716148376465,688.5206506376927,0.6882074793718141,0.08434782608695653
0.7,0.11778963357210159,636.8249793011615,0.6633968659922772,0.01652173913043478
1.0,0.28106218576431274,98.02170927172659,0.66861198948547,0.0052173913043478265
1.5,0.28227099776268005,98.4667389823526,0.6666910603488119,0.0
2.0,0.28227099776268005,98.4667389823526,0.6666910603488119,0.0
