n_clusters,silhouette,calinski_harabasz,davies_bouldin,noise_fraction
2,0.39844682812690735,1003.6071743165409,0.9508835599007632,0.0
3,0.33492159843444824,868.7933319043462,1.0454799310471874,0.0
4,0.34005865454673767,870.2001853121602,0.9893653960270892,0.0
5,0.32194915413856506,912.7674851216582,0.9259792278202044,0.0
6,0.33672550320625305,954.8030314412559,0.8789692265301351,0.0
8,0.3394957482814789,987.2467134071359,0.879598545783645,0.0
10,0.3295882046222687,1000.6707670242305,0.8876387502359482,0.0
