n_clusters,silhouette,calinski_harabasz,davies_bouldin,noise_fraction
2,0.08323747296858089,88.15289818561581,2.944322817592737,0.0
3,0.13080018570912502,93.09255427779048,2.4639447704196766,0.0
4,0.06159662893319357,75.99158719384673,2.422033481360298,0.0
5,0.08105069322717372,76.47229541918897,2.255160846128338,0.0
6,0.04935185429522159,73.40583701415058,2.2910817250770763,0.0
8,-0.041343413975348,64.38316471397123,2.480406248483506,0.0
10,-0.05434056381355694,53.26799780060888,2.597412803625431,0.0
